mese,sezione,divisione,gruppo,classe,kwh
1,,,,,210.5703142
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.1 COLTIVAZIONE DI COLTURE AGRICOLE NON PERMANENTI,"1.11  Coltivazione di cereali, legumi da granella e semi oleosi, escluso il riso",118.256
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.1 COLTIVAZIONE DI COLTURE AGRICOLE NON PERMANENTI,1.12  Coltivazione di riso,322.7146154
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.1 COLTIVAZIONE DI COLTURE AGRICOLE NON PERMANENTI,"1.13  Coltivazione di ortaggi e meloni, radici e tuberi",549.0
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.1 COLTIVAZIONE DI COLTURE AGRICOLE NON PERMANENTI,1.19  Coltivazione di altre colture agricole non permanenti,227.5057143
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.2 COLTIVAZIONE DI COLTURE AGRICOLE PERMANENTI,1.21  Coltivazione di uva,262.8216667
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.2 COLTIVAZIONE DI COLTURE AGRICOLE PERMANENTI,1.22  Coltivazione di frutta di origine tropicale e subtropicale,419.89
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.2 COLTIVAZIONE DI COLTURE AGRICOLE PERMANENTI,"1.25  Coltivazione di altri alberi da frutto, frutti di bosco e frutta in guscio",104.177
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.2 COLTIVAZIONE DI COLTURE AGRICOLE PERMANENTI,1.26  Coltivazione di frutti oleosi,114.9976667
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.2 COLTIVAZIONE DI COLTURE AGRICOLE PERMANENTI,1.29  Coltivazione di altre colture agricole permanenti,2.534666667
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.4 ALLEVAMENTO DI ANIMALI,1.41  Allevamento di bovini da latte,1.053
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.4 ALLEVAMENTO DI ANIMALI,1.49   Allevamento di altri animali,332.49925
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.5 COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI: ATTIVITÀ MISTA,1.50  Coltivazioni agricole associate all'allevamento di animali: attività mista,408.3665
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.6 ATTIVITÀ DI SUPPORTO ALL'AGRICOLTURA E ATTIVITÀ SUCCESSIVE ALLA RACCOLTA,1.61  Attività di supporto alla produzione vegetale,125.7362273
1,"A AGRICOLTURA, SILVICOLTURA E PESCA","1 PRODUZIONI VEGETALI E ANIMALI, CACCIA E SERVIZI CONNESSI",1.6 ATTIVITÀ DI SUPPORTO ALL'AGRICOLTURA E ATTIVITÀ SUCCESSIVE ALLA RACCOLTA,1.62  Attività di supporto alla produzione animale,181.6995
1,"A AGRICOLTURA, SILVICOLTURA E PESCA",2 SILVICOLTURA E UTILIZZO DI AREE FORESTALI,2.2 UTILIZZO DI AREE FORESTALI,2.20  Utilizzo di aree forestali,0.0
1,"A AGRICOLTURA, SILVICOLTURA E PESCA",2 SILVICOLTURA E UTILIZZO DI AREE FORESTALI,2.4 SERVIZI DI SUPPORTO PER LA SILVICOLTURA,2.40  Servizi di supporto per la silvicoltura,249.123
1,"A AGRICOLTURA, SILVICOLTURA E PESCA",3 PESCA E ACQUACOLTURA,3.1 PESCA,3.11  Pesca marina,276.8496667
1,B ATTIVITÀ ESTRATTIVE,8 ALTRE ATTIVITÀ ESTRATTIVE,"8.1 ESTRAZIONE DI PIETRA, SABBIA E ARGILLA","8.11  Estrazione di pietre ornamentali, calcare, pietra di gesso, ardesia e altre pietre",0.527
1,B ATTIVITÀ ESTRATTIVE,8 ALTRE ATTIVITÀ ESTRATTIVE,8.9 ATTIVITÀ ESTRATTIVE N.C.A.,8.99  Altre attività estrattive n.c.a.,0.0
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.1 LAVORAZIONE E CONSERVAZIONE DI CARNE E PRODUZIONE DI PRODOTTI A BASE DI CARNE,"10.11  Lavorazione e conservazione di carne, esclusa la carne di volatili",212.46175
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.5 PRODUZIONE DI PRODOTTI LATTIERO,10.51 CASEARI E GELATI - Produzione di prodotti lattiero-caseari,883.4694
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.7 PRODUZIONE DI PRODOTTI DA FORNO E FARINACEI,10.71  Produzione di pane; produzione di prodotti di pasticceria freschi,361.5786667
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.7 PRODUZIONE DI PRODOTTI DA FORNO E FARINACEI,10.73  Produzione di prodotti farinacei,1231.98
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.8 PRODUZIONE DI ALTRI PRODOTTI ALIMENTARI,"10.82  Produzione di cacao, cioccolato, caramelle e confetterie",365.952
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.8 PRODUZIONE DI ALTRI PRODOTTI ALIMENTARI,10.89  Produzione di altri prodotti alimentari n.c.a.,434.098
1,C ATTIVITÀ MANIFATTURIERE,10 PRODUZIONE DI PRODOTTI ALIMENTARI,10.9 PRODUZIONE DI PRODOTTI PER L'ALIMENTAZIONE DEGLI ANIMALI,10.92  Produzione di prodotti per l'alimentazione degli animali da compagnia,1479.705
1,C ATTIVITÀ MANIFATTURIERE,11 PRODUZIONE DI BEVANDE,11.0 PRODUZIONE DI BEVANDE,"11.01  Distillazione, rettifica e miscelatura di alcolici",14.872
1,C ATTIVITÀ MANIFATTURIERE,11 PRODUZIONE DI BEVANDE,11.0 PRODUZIONE DI BEVANDE,11.02  Produzione di vini da uve,139.281
1,C ATTIVITÀ MANIFATTURIERE,11 PRODUZIONE DI BEVANDE,11.0 PRODUZIONE DI BEVANDE,11.07  Produzione di bibite analcoliche e di acque in bottiglia,828.999
1,C ATTIVITÀ MANIFATTURIERE,12 PRODUZIONE DI PRODOTTI DEL TABACCO,12.0 PRODUZIONE DI PRODOTTI DEL TABACCO,12.00  Produzione di prodotti del tabacco,524.917
1,C ATTIVITÀ MANIFATTURIERE,13 FABBRICAZIONE DI TESSILI,13.2 TESSITURA,13.20  Tessitura,105.6885
1,C ATTIVITÀ MANIFATTURIERE,13 FABBRICAZIONE DI TESSILI,13.9 ALTRE FABBRICAZIONI TESSILI,13.91  Fabbricazione di tessuti a maglia e all'uncinetto,409.8105556
1,C ATTIVITÀ MANIFATTURIERE,13 FABBRICAZIONE DI TESSILI,13.9 ALTRE FABBRICAZIONI TESSILI,13.92  Fabbricazione di tessili per la casa e l'arredo,216.2826667
1,C ATTIVITÀ MANIFATTURIERE,13 FABBRICAZIONE DI TESSILI,13.9 ALTRE FABBRICAZIONI TESSILI,13.93  Fabbricazione di tappeti e moquette,75.847
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.1 FABBRICAZIONE DI ARTICOLI A MAGLIA E ALL'UNCINETTO,14.11   Confezione di abbigliamento in pelle,671.6955
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.1 FABBRICAZIONE DI ARTICOLI A MAGLIA E ALL'UNCINETTO,14.13   Confezione di altro abbigliamento esterno,182.5162727
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.1 FABBRICAZIONE DI ARTICOLI A MAGLIA E ALL'UNCINETTO,14.19   Confezione di altri articoli di abbigliamento ed accessori,232.007125
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.2 FABBRICAZIONE DI ALTRI ARTICOLI DI ABBIGLIAMENTO E ACCESSORI,14.20   Confezione di articoli in pelliccia,187.1986667
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.3 FABBRICAZIONE DI ARTICOLI DI MAGLIERIA,14.31   Fabbricazione di articoli di calzetteria in maglia,129.663
1,C ATTIVITÀ MANIFATTURIERE,14 FABBRICAZIONE DI ARTICOLI DI ABBIGLIAMENTO,14.3 FABBRICAZIONE DI ARTICOLI DI MAGLIERIA,14.39   Fabbricazione di altri articoli di maglieria,104.7765
1,C ATTIVITÀ MANIFATTURIERE,15 FABBRICAZIONE DI PELLI E CUOI E ARTICOLI IN PELLE E SIMILI DI ALTRI MATERIALI,"15.1 CONCIA, TINTURA E RIFINIZIONE DI PELLI, CUOI E PELLICCE; FABBRICAZIONE DI ARTICOLI DA VIAGGIO, BORSE, PELLETTERIA E SELLERIA","15.11  Concia, tintura e rifinizione di pelli, cuoi e pellicce",124.3233333
1,C ATTIVITÀ MANIFATTURIERE,15 FABBRICAZIONE DI PELLI E CUOI E ARTICOLI IN PELLE E SIMILI DI ALTRI MATERIALI,"15.1 CONCIA, TINTURA E RIFINIZIONE DI PELLI, CUOI E PELLICCE; FABBRICAZIONE DI ARTICOLI DA VIAGGIO, BORSE, PELLETTERIA E SELLERIA","15.12  Fabbricazione di articoli da viaggio, borse, pelletteria e selleria di qualsiasi materiale",337.2746667
1,C ATTIVITÀ MANIFATTURIERE,15 FABBRICAZIONE DI PELLI E CUOI E ARTICOLI IN PELLE E SIMILI DI ALTRI MATERIALI,15.2 FABBRICAZIONE DI CALZATURE,15.20  Fabbricazione di calzature,245.7526667
1,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO",16.1 TAGLIO E PIALLATURA DEL LEGNO; LAVORAZIONE E FINITURA DEL LEGNO,16.10   Taglio e piallatura del legno,184.2655
1,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.22  Fabbricazione di pavimenti di legno con elementi pre-assemblati,593.728
1,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.23  Fabbricazione di altri prodotti di carpenteria in legno e falegnameria per l'edilizia,131.73775
1,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.24  Fabbricazione di imballaggi in legno,323.6666667
1,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO","16.29   Fabbricazione di altri prodotti in legno, sughero, paglia e materiali da intreccio",380.1371136
1,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.1 FABBRICAZIONE DI PASTA,"17.12 CARTA, CARTA E CARTONE - Fabbricazione di carta e cartone",7.286
1,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.2 FABBRICAZIONE DI ARTICOLI DI CARTA E CARTONE,"17.21  Fabbricazione di carta, cartone ondulato e di imballaggi di carta e cartone",154.0
1,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.2 FABBRICAZIONE DI ARTICOLI DI CARTA E CARTONE,17.29   Fabbricazione di altri articoli di carta e cartone,234.89
1,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.11  Stampa di giornali,239.9375
1,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.12  Altra stampa,200.5078333
1,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.13  Lavorazioni preliminari alla stampa e ai media,162.7245
1,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.14  Legatoria e servizi connessi,254.374
1,C ATTIVITÀ MANIFATTURIERE,19 FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,19.1 FABBRICAZIONE DI PRODOTTI DI COKERIA,19.10  Fabbricazione di prodotti di cokeria,474.811
1,C ATTIVITÀ MANIFATTURIERE,19 FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,19.2 FABBRICAZIONE DI PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO E PRODOTTI DA COMBUSTIBILI FOSSILI,19.20  Fabbricazione di prodotti derivanti dalla raffinazione del petrolio e prodotti da combustibili fossili,0.0
1,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.1 FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",20.13  Fabbricazione di altri prodotti chimici di base inorganici,355.728
1,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.1 FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",20.14  Fabbricazione di altri prodotti chimici di base organici,154.086
1,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.3 FABBRICAZIONE DI PITTURE, VERNICI E SMALTI, INCHIOSTRI DA STAMPA E ADESIVI SINTETICI","20.30  Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici",228.457
1,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.4 FABBRICAZIONE DI PRODOTTI PER IL LAVAGGIO, LA PULIZIA E LA LUCIDATURA",20.42  Fabbricazione di profumi e cosmetici,104.624
1,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,20.5 FABBRICAZIONE DI ALTRI PRODOTTI CHIMICI,20.59  Fabbricazione di altri prodotti chimici n.c.a.,53.21942424
1,C ATTIVITÀ MANIFATTURIERE,21 FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,21.1 FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE,21.10  Fabbricazione di prodotti farmaceutici di base,290.646
1,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.1 FABBRICAZIONE DI PRODOTTI IN GOMMA,22.19   Fabbricazione di altri prodotti in gomma,5.918
1,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,"22.21  Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",347.802
1,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,22.23  Fabbricazione di porte e finestre in materie plastiche,261.3825
1,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,22.29   Fabbricazione di altri articoli in materie plastiche,201.588
1,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,23.1 FABBRICAZIONE DI VETRO E DI PRODOTTI IN VETRO,"23.19   Fabbricazione e lavorazione di altro vetro (incluso vetro per usi tecnici), lavorazione di vetro cavo",10.343
1,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,23.2 FABBRICAZIONE DI PRODOTTI REFRATTARI,23.20  Fabbricazione di prodotti refrattari,84.086
1,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,23.4 FABBRICAZIONE DI ALTRI PRODOTTI IN PORCELLANA E IN CERAMICA,23.41  Fabbricazione di prodotti in ceramica per usi domestici e ornamentali,172.771
1,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,"23.6 FABBRICAZIONE DI PRODOTTI IN CALCESTRUZZO, CEMENTO E GESSO",23.62  Fabbricazione di prodotti in gesso per l'edilizia,125.596
1,C ATTIVITÀ MANIFATTURIERE,24 FABBRICAZIONE DI METALLI DI BASE,24.5 FUSIONE DI GETTI IN METALLO,24.53  Fusione di getti in metalli leggeri,117.968
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.11  Fabbricazione di strutture metalliche e di parti di strutture metalliche,158.4614286
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.12  Fabbricazione di porte e finestre in metallo,198.3906667
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.3 FABBRICAZIONE DI ARMI E MUNIZIONI,25.30  Fabbricazione di armi e munizioni,4.353
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.6 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA E POSATERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.61  Fabbricazione di articoli di coltelleria e posateria,257.744
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.6 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA E POSATERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.62  Fabbricazione di serrature e cerniere,57.192
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.7 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.72   Fabbricazione di serrature e cerniere,158.63
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.7 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.73   Fabbricazione di utensileria,127.77
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.92  Fabbricazione di imballaggi in metallo leggero,304.869
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.99  Fabbricazione di altri prodotti in metallo n.c.a.,253.8475
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.1 FABBRICAZIONE DI COMPONENTI ELETTRONICI E SCHEDE ELETTRONICHE,26.11  Fabbricazione di componenti elettronici,16.99
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.1 FABBRICAZIONE DI COMPONENTI ELETTRONICI E SCHEDE ELETTRONICHE,26.12  Fabbricazione di schede elettroniche integrate,298.0377273
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.2 FABBRICAZIONE DI COMPUTER E UNITÀ PERIFERICHE,26.20  Fabbricazione di computer e unità periferiche,76.2455
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.3 FABBRICAZIONE DI APPARECCHIATURE PER LE COMUNICAZIONI,26.30  Fabbricazione di apparecchiature per le comunicazioni,274.1495
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,"26.51  Fabbricazione di strumenti e apparecchi di misurazione, prova e navigazione",150.91236
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,26.52  Fabbricazione di orologi,549.268
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.6 FABBRICAZIONE DI APPARECCHIATURE PER IRRADIAZIONE, ELETTROMEDICALI ED ELETTROTERAPEUTICHE","26.60  Fabbricazione di apparecchiature per irradiazione, elettromedicali ed elettroterapeutiche",320.0386667
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.7 FABBRICAZIONE DI STRUMENTI OTTICI, SUPPORTI MAGNETICI E OTTICI E APPARECCHIATURE FOTOGRAFICHE","26.70  Fabbricazione di strumenti ottici, supporti magnetici e ottici e apparecchiature fotografiche",471.83
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ","27.11  Fabbricazione di motori, generatori e trasformatori elettrici",363.218
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ",27.12  Fabbricazione di apparecchiature per la distribuzione e il controllo dell'elettricità,153.435
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.4 FABBRICAZIONE DI APPARECCHIATURE PER L'ILLUMINAZIONE,27.40  Fabbricazione di apparecchiature per l'illuminazione,221.787
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.5 FABBRICAZIONE DI APPARECCHI PER USO DOMESTICO,27.51  Fabbricazione di elettrodomestici,331.282
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.9 FABBRICAZIONE DI ALTRE APPARECCHIATURE ELETTRICHE,27.90  Fabbricazione di altre apparecchiature elettriche,616.335
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.12  Fabbricazione di apparecchiature fluidodinamiche,306.616
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.13  Fabbricazione di altre pompe e compressori,99.478
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.14  Fabbricazione di altri rubinetti e valvole,437.694
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,"28.21  Fabbricazione di forni, caldaie e apparecchiature fisse per il riscaldamento domestico",139.5824286
